specialization,fee,wait_time,num_patients,location,experience_years,experience_level_category,avg_patient_handling_capacity,num_appointments_today,appointment_load,previous_day_availability,is_available_today,shift_duration_hours,day,month,weekday,is_weekend,doctor_Name
75,-0.9267485006421525,0.0,-0.737513166349419,2,0.030774274866095797,2,0.9369804416573035,-1.6362243631645368,-1.488803431224367,1,1,1.2399667848200138,23,8,2,0,2407
75,-0.9267485006421525,0.0,-0.737513166349419,2,0.030774274866095797,2,0.9369804416573035,0.7508761043492761,0.1899506641949096,1,1,-0.6299664675792962,24,8,3,0,296
75,-0.9267485006421525,0.0,-0.634328546717334,2,2.361486623583618,2,0.9369804416573035,-0.4868796936208491,-0.6805144223187799,0,1,1.863277868953117,25,8,4,0,2169
73,-0.9267485006421525,0.0,-0.737513166349419,2,2.361486623583618,2,0.9369804416573035,-0.7521130789001617,-0.8670426551431445,1,1,-1.8765886358455028,26,8,5,1,243
75,-0.9267485006421525,0.0,-0.737513166349419,2,2.361486623583618,2,0.9369804416573035,1.4581651317607762,0.6873592850598882,1,0,1.2399667848200138,27,8,6,1,2000
75,-0.9267485006421525,0.0,-0.737513166349419,2,2.361486623583618,2,0.9369804416573035,0.6624649759228386,0.12777458658679425,1,1,-0.0066553834461929055,28,8,0,0,535
75,-0.9267485006421525,0.0,-0.737513166349419,2,2.361486623583618,2,0.9369804416573035,-0.04482405148866151,-0.36963403427818453,0,1,-0.0066553834461929055,29,8,1,0,1395
75,-0.9267485006421525,0.0,-0.737513166349419,2,2.361486623583618,2,0.9369804416573035,1.6349873886136512,0.8117114402761935,1,0,-0.0066553834461929055,30,8,2,0,457
83,-0.9267485006421525,0.0,-0.737513166349419,2,2.361486623583618,2,0.9369804416573035,0.30882046221708853,-0.12092972384568572,1,1,-0.6299664675792962,31,8,3,0,2466
77,-0.9267485006421525,0.0,-0.737513166349419,2,2.361486623583618,2,0.9369804416573035,0.043587076937776005,-0.3074579566700506,1,1,-0.6299664675792962,1,9,4,0,1176
73,-0.9267485006421525,0.0,-0.737513166349419,2,2.361486623583618,2,0.9369804416573035,-0.9289353357530367,-0.9913948103593938,0,0,-1.2532775517123995,2,9,5,1,1857
139,-0.9267485006421525,0.0,-0.737513166349419,2,2.361486623583618,2,0.9369804416573035,-0.5752908220472867,-0.7426904999269138,0,0,1.2399667848200138,3,9,6,1,443
220,1.2080444087467557,0.0,2.0971976340986953,3,-0.686367986277757,1,-0.8451196140438427,1.4581651317607762,1.8065286820060764,1,0,-0.0066553834461929055,4,9,0,0,209
220,4.196754481891227,0.0,0.8159886070003058,3,-0.3277968557058306,1,0.9369804416573035,-0.22164630834153654,-0.4939861894944152,0,0,-0.6299664675792962,5,9,1,0,62
220,1.6350029906245374,0.0,0.5694920156569916,3,-0.25608262959144534,2,0.9369804416573035,0.30882046221708853,-0.12092972384568572,1,1,1.2399667848200138,6,9,2,0,2153
237,1.2080444087467557,0.0,2.0971976340986953,3,0.31763117932363694,2,0.9369804416573035,-0.5752908220472867,-0.7426904999269138,0,0,0.6166557006869104,7,9,3,0,1310
222,1.6350029906245374,0.0,1.0452877617382725,3,1.4650587971538014,2,0.9369804416573035,1.1929317464814637,0.5008310522355237,1,0,1.2399667848200138,8,9,4,0,898
220,1.6350029906245374,0.0,-0.17573023724140044,3,-0.47122530793460116,1,-0.8451196140438427,-0.7521130789001617,-0.5250742282984822,0,0,-0.0066553834461929055,9,9,5,1,718
220,1.6350029906245374,0.0,-0.015220828924823694,3,-0.9732248907352982,1,-0.8451196140438427,0.13199820536421353,0.4075669358233413,1,0,0.6166557006869104,10,9,6,1,2066
220,3.342837318135664,0.0,2.0971976340986953,3,-0.686367986277757,1,-0.8451196140438427,-1.2825798494587868,-1.0846589267715763,1,0,-0.0066553834461929055,11,9,0,0,193
220,1.6350029906245374,0.0,2.0971976340986953,3,0.3893454054380222,2,0.9369804416573035,1.3697540033343387,0.625183207451829,0,0,-0.6299664675792962,12,9,1,0,2420
220,0.7810858268689741,0.0,-0.2387875047943413,3,-0.5429395340489864,1,-0.8451196140438427,1.3697540033343387,1.713264565593894,1,0,-1.2532775517123995,13,9,2,0,5
220,1.2080444087467557,0.0,2.0971976340986953,3,-0.686367986277757,1,-0.8451196140438427,0.13199820536421353,0.4075669358233413,1,1,1.2399667848200138,14,9,3,0,104
220,1.6350029906245374,0.0,-0.48528409613765555,3,-0.9015106646209129,1,-0.8451196140438427,-0.5752908220472867,-0.33854599547411746,1,1,1.2399667848200138,15,9,4,0,1094
220,1.2080444087467557,0.0,0.001976607680523813,3,-0.25608262959144534,2,0.9369804416573035,-0.3984685651944116,-0.6183383447106645,1,1,0.6166557006869104,16,9,5,1,2120
220,2.4889201543801005,0.0,2.0971976340986953,3,0.7479165360099486,2,0.9369804416573035,1.3697540033343387,0.625183207451829,0,0,0.6166557006869104,17,9,6,1,1317
220,1.6350029906245374,0.0,-0.6629909410595798,3,-0.8297964385065276,1,-0.8451196140438427,0.3972315906435261,0.6873592850598882,1,0,-0.6299664675792962,18,9,0,0,2186
220,-0.9267485006421525,0.0,2.0971976340986953,3,-0.5429395340489864,1,-0.8451196140438427,1.0161094896285887,1.3402080999451649,0,0,1.2399667848200138,19,9,1,0,12
220,1.2080444087467557,0.0,2.0971976340986953,3,-0.18436840347706004,2,0.9369804416573035,1.1045206180550262,0.4386549746274641,0,0,-0.0066553834461929055,20,9,2,0,145
220,1.6350029906245374,0.0,0.7013390296313224,3,-0.5429395340489864,1,-0.8451196140438427,1.3697540033343387,1.713264565593894,0,0,-0.6299664675792962,21,9,3,0,1666
221,-0.9267485006421525,0.0,1.6242681274516388,3,1.3216303449250308,2,0.9369804416573035,-0.04482405148866151,-0.36963403427818453,0,0,-1.8765886358455028,22,9,4,0,1576
220,-0.9267485006421525,0.0,-0.6916533354018256,3,-0.5429395340489864,1,-0.8451196140438427,-0.22164630834153654,0.03451047017461183,1,1,1.863277868953117,23,9,5,1,1465
220,1.2080444087467557,0.0,2.0971976340986953,3,0.3893454054380222,2,0.9369804416573035,1.5465762601872137,0.7495353626679478,1,0,1.2399667848200138,24,9,6,1,1457
220,1.2080444087467557,0.0,2.0971976340986953,3,-0.9015106646209129,1,-0.8451196140438427,-1.5478132347380993,-1.3644512760081233,0,0,-0.6299664675792962,25,9,0,0,417
220,2.4889201543801005,0.0,2.0971976340986953,3,-0.3277968557058306,1,0.9369804416573035,0.22040933379065103,-0.1831058014538199,1,1,-0.0066553834461929055,26,9,1,0,850
220,-0.9267485006421525,0.0,-0.2502524625312396,3,0.7479165360099486,2,0.9369804416573035,1.0161094896285887,0.3764788970192181,0,0,-1.2532775517123995,27,9,2,0,2482
220,0.7810858268689741,0.0,-0.5598063214274948,3,-0.7580822123921422,1,-0.8451196140438427,-0.3984685651944116,-0.1520177626497528,1,0,0.6166557006869104,28,9,3,0,714
220,1.2080444087467557,0.0,-0.5311439270852489,3,-0.8297964385065276,1,-0.8451196140438427,-1.3709909778852243,-1.1779230431837586,1,1,-1.8765886358455028,29,9,4,0,1698
220,1.6350029906245374,0.0,-0.2731823780050363,3,1.1782018926962603,2,0.9369804416573035,-1.4594021063116618,-1.3644512760081233,1,1,1.863277868953117,30,9,5,1,1500
220,0.7810858268689741,0.0,2.0971976340986953,3,-0.686367986277757,1,-0.8451196140438427,0.043587076937776005,0.3143028194111589,0,0,-0.0066553834461929055,1,10,6,1,75
89,1.2080444087467557,0.0,-0.10120801195156123,3,-0.9732248907352982,1,-0.8451196140438427,1.7233985170400887,2.0863210312426235,0,0,-0.0066553834461929055,2,10,0,0,1201
220,1.2080444087467557,0.0,-0.6801883776649273,3,-0.9732248907352982,1,-0.8451196140438427,-0.5752908220472867,-0.33854599547411746,1,0,-0.6299664675792962,3,10,1,0,1559
224,2.061961572502319,0.0,0.6096193677361358,3,0.24591695320925164,2,0.9369804416573035,1.6349873886136512,0.8117114402761935,0,0,-0.0066553834461929055,4,10,2,0,115
220,-0.9267485006421525,0.0,-0.2731823780050363,3,-0.686367986277757,1,-0.8451196140438427,0.9276983612021512,1.2469439835329823,0,0,-1.2532775517123995,5,10,3,0,1165
220,1.6350029906245374,0.0,1.7790450568997664,3,0.31763117932363694,2,0.9369804416573035,-0.5752908220472867,-0.7426904999269138,1,1,-0.6299664675792962,6,10,4,0,1579
220,1.6350029906245374,0.0,2.0971976340986953,3,0.17420272709486637,2,0.9369804416573035,-1.2825798494587868,-1.2400991207918741,0,1,-0.6299664675792962,7,10,5,1,2449
220,0.35412724499119247,0.0,-0.45088922292696054,3,-1.0449391168496833,0,-0.8451196140438427,-0.7521130789001617,-0.5250742282984822,1,0,0.6166557006869104,8,10,6,1,983
220,1.6350029906245374,0.0,-0.5942011946381898,3,-0.3277968557058306,1,0.9369804416573035,-0.3984685651944116,-0.6183383447106645,1,1,-0.6299664675792962,9,10,0,0,1946
220,0.7810858268689741,0.0,-0.634328546717334,3,-0.8297964385065276,1,-0.8451196140438427,-0.31005743676797404,-0.05875364623757039,1,0,-0.0066553834461929055,10,10,1,0,782
220,-0.07283133688658919,0.0,-0.39929691311091803,3,0.030774274866095797,2,0.9369804416573035,0.22040933379065103,-0.1831058014538199,0,0,-0.6299664675792962,11,10,2,0,888
220,1.6350029906245374,0.0,-0.47381913840075723,3,-0.5429395340489864,1,-0.8451196140438427,-0.5752908220472867,-0.33854599547411746,1,0,-0.0066553834461929055,12,10,3,0,1643
220,3.342837318135664,0.0,-0.6916533354018256,3,1.4650587971538014,2,0.9369804416573035,-1.1941687210323493,-1.1779230431837586,1,1,1.2399667848200138,13,10,4,0,2348
220,-0.9267485006421525,0.0,-0.6801883776649273,3,-0.7580822123921422,1,-0.8451196140438427,1.0161094896285887,1.3402080999451649,0,0,0.6166557006869104,14,10,5,1,82
220,-0.9267485006421525,0.0,0.17968345260244806,3,1.4650587971538014,2,0.9369804416573035,-0.4868796936208491,-0.6805144223187799,0,1,0.6166557006869104,15,10,6,1,1596
220,2.061961572502319,0.0,1.1885997334495018,3,-0.8297964385065276,1,-0.8451196140438427,-0.31005743676797404,-0.05875364623757039,0,0,-0.0066553834461929055,16,10,0,0,962
220,3.342837318135664,0.0,-0.7088507720071732,3,0.3893454054380222,2,0.9369804416573035,1.1929317464814637,0.5008310522355237,0,0,-1.2532775517123995,17,10,1,0,1651
220,1.6350029906245374,0.0,-0.703118293138724,3,-1.1166533429640686,0,-2.627219669744989,-1.3709909778852243,-0.8048665775350292,1,1,-0.6299664675792962,18,10,2,0,1404
220,1.6350029906245374,0.0,-0.668723419928029,3,-1.0449391168496833,0,-0.8451196140438427,0.5740538474964011,0.873887517884253,0,0,-1.2532775517123995,19,10,3,0,744
220,-0.9267485006421525,0.0,1.9452869440847924,3,-0.6146537601633717,1,-0.8451196140438427,0.22040933379065103,0.5008310522355237,0,0,0.6166557006869104,20,10,4,0,897
220,-0.9267485006421525,0.0,-0.6744558987964782,3,-1.188367569078454,0,-2.627219669744989,1.7233985170400887,2.9256980789522644,0,0,-1.2532775517123995,21,10,5,1,926
220,-0.9267485006421525,0.0,-0.3419721244264263,3,-0.5429395340489864,1,-0.8451196140438427,-0.5752908220472867,-0.33854599547411746,0,0,-0.0066553834461929055,22,10,6,1,1814
220,-0.9267485006421525,0.0,-0.7260482086125207,3,2.361486623583618,2,0.9369804416573035,-0.4868796936208491,-0.6805144223187799,1,1,1.863277868953117,23,10,0,0,554
220,-0.9267485006421525,0.0,-0.3477046032948755,3,0.17420272709486637,2,0.9369804416573035,1.1045206180550262,0.4386549746274641,0,0,-0.0066553834461929055,24,10,1,0,1683
220,-0.9267485006421525,0.0,0.6554791986837291,3,-0.686367986277757,1,-0.8451196140438427,0.9276983612021512,1.2469439835329823,1,0,-0.0066553834461929055,25,10,2,0,1564
220,-0.9267485006421525,0.0,-0.6859208565333765,3,2.361486623583618,2,0.9369804416573035,1.2813428749079012,0.5630071298435829,0,1,-0.6299664675792962,26,10,3,0,1956
220,-0.9267485006421525,0.0,0.3917851707350673,3,0.4610596315524075,2,0.9369804416573035,-0.31005743676797404,-0.5561622671025492,1,1,0.6166557006869104,27,10,4,0,2032
220,-0.9267485006421525,0.0,-0.1069404908200104,3,-0.6146537601633717,1,-0.8451196140438427,0.6624649759228386,0.9671516342964355,1,0,-1.2532775517123995,28,10,5,1,165
220,-0.9267485006421525,0.0,0.16248601599710055,3,-0.7580822123921422,1,-0.8451196140438427,-0.13323517991509903,0.12777458658679425,0,0,-0.6299664675792962,29,10,6,1,2132
220,-0.9267485006421525,0.0,0.11089370618105802,3,-0.3995110818202159,1,-0.8451196140438427,0.22040933379065103,0.5008310522355237,1,0,-0.0066553834461929055,30,10,0,0,21
220,-0.9267485006421525,0.0,-0.5139464904799014,3,-0.3277968557058306,1,0.9369804416573035,1.0161094896285887,0.3764788970192181,0,1,-0.0066553834461929055,31,10,1,0,1899
220,-0.9267485006421525,0.0,-0.6629909410595798,3,0.7479165360099486,2,0.9369804416573035,1.7233985170400887,0.873887517884253,1,0,-0.0066553834461929055,1,11,2,0,204
220,-0.9267485006421525,0.0,-0.7317806874809698,3,2.361486623583618,2,0.9369804416573035,-0.6637019504737242,-0.8048665775350292,1,1,1.863277868953117,2,11,3,0,884
220,-0.9267485006421525,0.0,-0.6973858142702748,3,-0.8297964385065276,1,-0.8451196140438427,-0.04482405148866151,0.2210387029989765,1,1,-0.0066553834461929055,3,11,4,0,313
220,-0.9267485006421525,0.0,-0.737513166349419,3,-0.8297964385065276,1,-0.8451196140438427,1.2813428749079012,1.6200004491817117,0,0,1.2399667848200138,4,11,5,1,947
220,-0.9267485006421525,0.0,0.517899705840949,3,0.3893454054380222,2,0.9369804416573035,-1.3709909778852243,-1.302275198400008,1,1,0.6166557006869104,5,11,6,1,2496
220,-0.9267485006421525,0.0,-0.6572584621911306,3,-0.25608262959144534,2,0.9369804416573035,-1.0173464641794743,-1.0535708879675094,0,1,-0.6299664675792962,6,11,0,0,1703
220,-0.9267485006421525,0.0,-0.7145832508756224,3,-1.0449391168496833,0,-0.8451196140438427,0.7508761043492761,1.0604157507086174,1,0,0.6166557006869104,7,11,1,0,285
220,-0.9267485006421525,0.0,-0.703118293138724,3,2.361486623583618,2,0.9369804416573035,-1.2825798494587868,-1.2400991207918741,1,1,-1.8765886358455028,8,11,2,0,1676
220,-0.9267485006421525,0.0,-0.737513166349419,3,2.361486623583618,2,0.9369804416573035,0.3972315906435261,-0.05875364623757039,1,1,-0.0066553834461929055,9,11,3,0,1340
220,-0.9267485006421525,0.0,-0.737513166349419,3,2.361486623583618,2,0.9369804416573035,0.9276983612021512,0.3143028194111589,1,0,-1.8765886358455028,10,11,4,0,2469
220,-0.9267485006421525,0.0,-0.737513166349419,3,2.361486623583618,2,0.9369804416573035,0.13199820536421353,-0.24528187906193524,1,1,-0.6299664675792962,11,11,5,1,2412
220,-0.9267485006421525,0.0,-0.737513166349419,3,2.361486623583618,2,0.9369804416573035,-1.6362243631645368,-1.488803431224367,1,1,0.6166557006869104,12,11,6,1,1365
220,-0.9267485006421525,0.0,-0.737513166349419,3,2.361486623583618,2,0.9369804416573035,-1.3709909778852243,-1.302275198400008,0,1,-0.0066553834461929055,13,11,0,0,1974
220,-0.9267485006421525,0.0,-0.737513166349419,3,2.361486623583618,2,0.9369804416573035,0.5740538474964011,0.06559850897867892,0,0,-1.8765886358455028,14,11,1,0,1976
220,-0.9267485006421525,0.0,-0.737513166349419,3,2.361486623583618,2,0.9369804416573035,0.3972315906435261,-0.05875364623757039,0,1,0.6166557006869104,15,11,2,0,2414
220,-0.9267485006421525,0.0,-0.737513166349419,3,2.361486623583618,2,0.9369804416573035,-1.1057575926059118,-1.1157469655756431,1,1,-0.0066553834461929055,16,11,3,0,2413
220,-0.9267485006421525,0.0,-0.7145832508756224,3,2.361486623583618,2,0.9369804416573035,-1.7246354915909743,-1.550979508832488,0,0,-1.8765886358455028,17,11,4,0,1587
220,-0.9267485006421525,0.0,-0.737513166349419,3,2.361486623583618,2,0.9369804416573035,-0.04482405148866151,-0.36963403427818453,1,1,-0.6299664675792962,18,11,5,1,1290
220,-0.9267485006421525,0.0,-0.737513166349419,3,2.361486623583618,2,0.9369804416573035,0.22040933379065103,-0.1831058014538199,0,1,-1.2532775517123995,19,11,6,1,2267
220,-0.9267485006421525,0.0,-0.737513166349419,3,2.361486623583618,2,0.9369804416573035,1.0161094896285887,0.3764788970192181,0,0,-1.8765886358455028,20,11,0,0,356
220,-0.9267485006421525,0.0,-0.737513166349419,3,2.361486623583618,2,0.9369804416573035,-0.8405242073265992,-0.9292187327512786,1,1,-1.8765886358455028,21,11,1,0,2143
220,-0.9267485006421525,0.0,-0.737513166349419,3,2.361486623583618,2,0.9369804416573035,1.6349873886136512,0.8117114402761935,1,0,-1.8765886358455028,22,11,2,0,146
220,-0.9267485006421525,0.0,-0.737513166349419,3,2.361486623583618,2,0.9369804416573035,0.30882046221708853,-0.12092972384568572,0,1,1.863277868953117,23,11,3,0,1774
220,-0.9267485006421525,0.0,-0.737513166349419,3,2.361486623583618,2,0.9369804416573035,-0.8405242073265992,-0.9292187327512786,0,0,0.6166557006869104,24,11,4,0,1000
220,-0.9267485006421525,0.0,-0.737513166349419,3,2.361486623583618,2,0.9369804416573035,0.7508761043492761,0.1899506641949096,0,1,-0.0066553834461929055,25,11,5,1,2429
220,-0.9267485006421525,0.0,-0.737513166349419,3,2.361486623583618,2,0.9369804416573035,0.4856427190699636,0.003422431370544948,0,1,-0.0066553834461929055,26,11,6,1,1300
220,-0.9267485006421525,0.0,-0.737513166349419,3,2.361486623583618,2,0.9369804416573035,-0.3984685651944116,-0.6183383447106645,1,1,0.6166557006869104,27,11,0,0,1451
220,-0.9267485006421525,0.0,-0.737513166349419,3,2.361486623583618,2,0.9369804416573035,1.2813428749079012,0.5630071298435829,0,0,0.6166557006869104,28,11,1,0,1611
220,-0.9267485006421525,0.0,-0.737513166349419,3,2.361486623583618,2,0.9369804416573035,-0.04482405148866151,-0.36963403427818453,1,1,-1.8765886358455028,29,11,2,0,1509
220,-0.9267485006421525,0.0,-0.737513166349419,3,2.361486623583618,2,0.9369804416573035,-1.5478132347380993,-1.4266273536162442,1,1,1.2399667848200138,30,11,3,0,730
220,-0.9267485006421525,0.0,-0.737513166349419,3,2.361486623583618,2,0.9369804416573035,-1.7246354915909743,-1.550979508832488,0,1,-1.2532775517123995,1,12,4,0,1898
220,-0.9267485006421525,0.0,-0.737513166349419,3,2.361486623583618,2,0.9369804416573035,-1.7246354915909743,-1.550979508832488,1,1,0.6166557006869104,2,12,5,1,340
220,-0.9267485006421525,0.0,-0.737513166349419,3,2.361486623583618,2,0.9369804416573035,-0.31005743676797404,-0.5561622671025492,0,0,-0.0066553834461929055,3,12,6,1,1004
220,-0.9267485006421525,0.0,-0.737513166349419,3,2.361486623583618,2,0.9369804416573035,-1.6362243631645368,-1.488803431224367,1,1,1.863277868953117,4,12,0,0,2265
220,-0.9267485006421525,0.0,-0.737513166349419,3,2.361486623583618,2,0.9369804416573035,0.7508761043492761,0.1899506641949096,1,1,0.6166557006869104,5,12,1,0,1277
220,-0.9267485006421525,0.0,-0.737513166349419,3,2.361486623583618,2,0.9369804416573035,-0.04482405148866151,-0.36963403427818453,0,1,0.6166557006869104,6,12,2,0,650
220,-0.9267485006421525,0.0,-0.737513166349419,3,2.361486623583618,2,0.9369804416573035,-1.2825798494587868,-1.2400991207918741,1,1,0.6166557006869104,7,12,3,0,2336
220,-0.9267485006421525,0.0,-0.737513166349419,3,2.361486623583618,2,0.9369804416573035,-1.1057575926059118,-1.1157469655756431,1,1,-1.2532775517123995,8,12,4,0,1013
220,-0.9267485006421525,0.0,-0.737513166349419,3,2.361486623583618,2,0.9369804416573035,0.7508761043492761,0.1899506641949096,0,1,1.2399667848200138,9,12,5,1,493
220,-0.9267485006421525,0.0,-0.737513166349419,3,2.361486623583618,2,0.9369804416573035,1.1045206180550262,0.4386549746274641,1,1,-0.0066553834461929055,10,12,6,1,762
220,-0.9267485006421525,0.0,-0.737513166349419,3,2.361486623583618,2,0.9369804416573035,-1.5478132347380993,-1.4266273536162442,1,1,-1.8765886358455028,11,12,0,0,1730
220,-0.9267485006421525,0.0,-0.737513166349419,3,2.361486623583618,2,0.9369804416573035,1.2813428749079012,0.5630071298435829,0,0,1.2399667848200138,12,12,1,0,2003
220,-0.9267485006421525,0.0,-0.737513166349419,3,2.361486623583618,2,0.9369804416573035,-1.3709909778852243,-1.302275198400008,0,0,-1.2532775517123995,13,12,2,0,2213
220,-0.9267485006421525,0.0,-0.737513166349419,3,2.361486623583618,2,0.9369804416573035,0.5740538474964011,0.06559850897867892,1,1,1.2399667848200138,14,12,3,0,303
220,-0.9267485006421525,0.0,-0.737513166349419,3,2.361486623583618,2,0.9369804416573035,-0.7521130789001617,-0.8670426551431445,1,1,-0.6299664675792962,15,12,4,0,1151
220,-0.9267485006421525,0.0,-0.6801883776649273,3,-0.47122530793460116,1,-0.8451196140438427,-0.04482405148866151,0.2210387029989765,1,1,0.6166557006869104,16,12,5,1,1716
220,1.6350029906245374,0.0,-0.6629909410595798,1,0.17420272709486637,2,0.9369804416573035,-0.04482405148866151,-0.36963403427818453,0,1,0.6166557006869104,17,12,6,1,2474
